image_path,split,label,bbox_x1,bbox_y1,bbox_x2,bbox_y2,crop_path
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,train,other-sign,915,501,932,524,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/awNz0OoCOspxlskhOEX39A_915-501-932-524_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/awNz0OoCOspxlskhOEX39A.jpg,train,other-sign,926,426,947,447,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/awNz0OoCOspxlskhOEX39A_926-426-947-447_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/b0Ko4QZ4lcF2P8NkLIYxkA.jpg,train,regulatory--yield--g1,3225,1075,3519,1324,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/b0Ko4QZ4lcF2P8NkLIYxkA_3225-1075-3519-1324_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/b1H1GOw_UFtV1PAbSJ4pFQ.jpg,train,regulatory--stop--g1,2193,1294,2277,1395,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/b1H1GOw_UFtV1PAbSJ4pFQ_2193-1294-2277-1395_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/b7ZspwtHG0SKWQ42dEO7QA.jpg,train,regulatory--no-entry--g1,2491,1360,2509,1399,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/b7ZspwtHG0SKWQ42dEO7QA_2491-1360-2509-1399_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bApnH68qOBf8S9O0krALQA.jpg,val,regulatory--no-entry--g1,1802,1277,1844,1320,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/bApnH68qOBf8S9O0krALQA_1802-1277-1844-1320_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bCOobNAYfmHDydAXcnRunQ.jpg,train,regulatory--yield--g1,642,1481,681,1519,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bCOobNAYfmHDydAXcnRunQ_642-1481-681-1519_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bEHkv9gRf8vTVzIw2s6zjA.jpg,train,regulatory--no-entry--g1,995,788,1016,809,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bEHkv9gRf8vTVzIw2s6zjA_995-788-1016-809_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bEcYZJsr49ziSJTLUEZzcA.jpg,train,regulatory--no-entry--g1,558,1145,650,1240,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bEcYZJsr49ziSJTLUEZzcA_558-1145-650-1240_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bL2ZokU0GQHb8DRaD_IYXA.jpg,test,regulatory--stop--g1,2070,1215,2095,1240,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bL2ZokU0GQHb8DRaD_IYXA_2070-1215-2095-1240_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bSl_gp0iWUP80jvXMUSj_g.jpg,test,regulatory--stop--g1,3518,246,3637,369,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bSl_gp0iWUP80jvXMUSj_g_3518-246-3637-369_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bULe1-OBzkJEmGiTA8ie9Q.jpg,train,regulatory--yield--g1,724,304,868,439,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bULe1-OBzkJEmGiTA8ie9Q_724-304-868-439_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUgIQxwarwE3J9XvKheXOg.jpg,train,other-sign,1103,2204,1205,2250,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bUgIQxwarwE3J9XvKheXOg_1103-2204-1205-2250_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bUgIQxwarwE3J9XvKheXOg.jpg,train,other-sign,969,2215,1046,2250,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bUgIQxwarwE3J9XvKheXOg_969-2215-1046-2250_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2303,1367,2444,1441,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2303-1367-2444-1441_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2699,1522,2727,1547,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2699-1522-2727-1547_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2632,1245,2902,1296,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2632-1245-2902-1296_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2303,1332,2444,1383,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2303-1332-2444-1383_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2629,1166,2903,1264,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2629-1166-2903-1264_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2497,1458,2534,1504,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2497-1458-2534-1504_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2356,1326,2387,1340,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2356-1326-2387-1340_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2498,1376,2516,1397,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2498-1376-2516-1397_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2503,1512,2531,1536,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2503-1512-2531-1536_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,2502,1492,2532,1516,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_2502-1492-2532-1516_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bYlpiaaq1biEbBSfpE0QSw.jpg,test,other-sign,548,1524,604,1587,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/bYlpiaaq1biEbBSfpE0QSw_548-1524-604-1587_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bmuTjWTr5PlV_9OBrcpDuQ.jpg,train,information--pedestrians-crossing--g1,2465,1489,2572,1597,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bmuTjWTr5PlV_9OBrcpDuQ_2465-1489-2572-1597_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bmuTjWTr5PlV_9OBrcpDuQ.jpg,train,information--pedestrians-crossing--g1,234,1627,339,1714,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bmuTjWTr5PlV_9OBrcpDuQ_234-1627-339-1714_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bn5NltL2ZaXUBsF-5QATdw.jpg,train,regulatory--stop--g1,2661,1112,2700,1148,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bn5NltL2ZaXUBsF-5QATdw_2661-1112-2700-1148_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bxhAJxursFWcLKk4eM6TIQ.jpg,train,information--pedestrians-crossing--g1,1787,1424,1943,1581,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bxhAJxursFWcLKk4eM6TIQ_1787-1424-1943-1581_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bxhAJxursFWcLKk4eM6TIQ.jpg,train,information--pedestrians-crossing--g1,618,1548,759,1668,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bxhAJxursFWcLKk4eM6TIQ_618-1548-759-1668_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bxhAJxursFWcLKk4eM6TIQ.jpg,train,information--pedestrians-crossing--g1,2365,1972,2526,2135,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bxhAJxursFWcLKk4eM6TIQ_2365-1972-2526-2135_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,train,other-sign,235,780,1042,1113,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bzxjY2TAFV6vsNYzt5E6UQ_235-780-1042-1113_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,train,other-sign,223,1036,1029,1162,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bzxjY2TAFV6vsNYzt5E6UQ_223-1036-1029-1162_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/bzxjY2TAFV6vsNYzt5E6UQ.jpg,train,other-sign,213,1117,1028,1301,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/bzxjY2TAFV6vsNYzt5E6UQ_213-1117-1028-1301_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c1Vo5rXrSnJ6oeH6jrBLhA.jpg,val,regulatory--yield--g1,3854,1547,3988,1697,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/c1Vo5rXrSnJ6oeH6jrBLhA_3854-1547-3988-1697_regulatory--yield--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,train,other-sign,1642,698,2294,1168,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/c3ypW88qqknYvGc4GVh-Fw_1642-698-2294-1168_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,train,other-sign,1467,1198,1478,1212,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/c3ypW88qqknYvGc4GVh-Fw_1467-1198-1478-1212_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c3ypW88qqknYvGc4GVh-Fw.jpg,train,other-sign,1539,1152,1561,1175,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/c3ypW88qqknYvGc4GVh-Fw_1539-1152-1561-1175_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/c4YfnGL_p_NuM5HSk8OEnw.jpg,train,regulatory--no-entry--g1,513,2086,677,2240,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/c4YfnGL_p_NuM5HSk8OEnw_513-2086-677-2240_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cF63HSe6crRNBjfXCHD3LQ.jpg,test,other-sign,161,241,190,266,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/cF63HSe6crRNBjfXCHD3LQ_161-241-190-266_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cF63HSe6crRNBjfXCHD3LQ.jpg,test,other-sign,167,262,185,271,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/test/cF63HSe6crRNBjfXCHD3LQ_167-262-185-271_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUBGrFXKbFyQK2gKeiQG3Q.jpg,train,regulatory--no-entry--g1,1409,1013,1432,1044,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/cUBGrFXKbFyQK2gKeiQG3Q_1409-1013-1432-1044_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUUHJgqNPZ26S1zdSB-JYQ.jpg,val,other-sign,1656,1562,1679,1580,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/cUUHJgqNPZ26S1zdSB-JYQ_1656-1562-1679-1580_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cUUHJgqNPZ26S1zdSB-JYQ.jpg,val,other-sign,1685,1563,1716,1581,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/cUUHJgqNPZ26S1zdSB-JYQ_1685-1563-1716-1581_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cemLTEA9JLLXMCerssCJ2A.jpg,train,other-sign,766,327,775,349,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/cemLTEA9JLLXMCerssCJ2A_766-327-775-349_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cqwsOtQfuCzEYyjASt5Xdw.jpg,train,information--pedestrians-crossing--g1,1297,1610,1349,1662,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/cqwsOtQfuCzEYyjASt5Xdw_1297-1610-1349-1662_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cqwsOtQfuCzEYyjASt5Xdw.jpg,train,information--pedestrians-crossing--g1,1947,1620,1983,1656,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/cqwsOtQfuCzEYyjASt5Xdw_1947-1620-1983-1656_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cqwsOtQfuCzEYyjASt5Xdw.jpg,train,information--pedestrians-crossing--g1,2016,1552,2089,1626,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/cqwsOtQfuCzEYyjASt5Xdw_2016-1552-2089-1626_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/cyLFwZkRPoB8pjgmJlCEIA.jpg,train,regulatory--stop--g1,2268,1580,2346,1659,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/cyLFwZkRPoB8pjgmJlCEIA_2268-1580-2346-1659_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,train,other-sign,269,1588,361,1661,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/d4hENLfxyLRcvTp-TddMxA_269-1588-361-1661_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,train,other-sign,2035,1560,2127,1588,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/d4hENLfxyLRcvTp-TddMxA_2035-1560-2127-1588_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,train,other-sign,1856,1459,1990,1580,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/d4hENLfxyLRcvTp-TddMxA_1856-1459-1990-1580_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,train,other-sign,1848,1578,1941,1652,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/d4hENLfxyLRcvTp-TddMxA_1848-1578-1941-1652_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d4hENLfxyLRcvTp-TddMxA.jpg,train,other-sign,2021,1577,2204,1608,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/d4hENLfxyLRcvTp-TddMxA_2021-1577-2204-1608_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/d7hhO1AgmXKWfHBatYAUGw.jpg,train,regulatory--no-entry--g1,1145,171,1261,284,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/d7hhO1AgmXKWfHBatYAUGw_1145-171-1261-284_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dANlZO_c9uI3-K4nzs_a7w.jpg,train,regulatory--stop--g1,2619,1477,2669,1528,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dANlZO_c9uI3-K4nzs_a7w_2619-1477-2669-1528_regulatory--stop--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dBZCEIfXl162ZdaTw2ToIQ.jpg,val,information--pedestrians-crossing--g1,3634,1348,3875,1568,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dBZCEIfXl162ZdaTw2ToIQ_3634-1348-3875-1568_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dBZCEIfXl162ZdaTw2ToIQ.jpg,val,information--pedestrians-crossing--g1,2911,1722,2948,1792,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dBZCEIfXl162ZdaTw2ToIQ_2911-1722-2948-1792_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dCfKYnk08Ia51om3NIda1Q.jpg,train,information--pedestrians-crossing--g1,2486,1123,2552,1188,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dCfKYnk08Ia51om3NIda1Q_2486-1123-2552-1188_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,train,other-sign,3298,2116,3349,2159,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dEcb_j2rX7f9gmdLaeE1Ng_3298-2116-3349-2159_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,train,other-sign,2181,2350,2198,2379,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dEcb_j2rX7f9gmdLaeE1Ng_2181-2350-2198-2379_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,train,other-sign,3275,2089,3368,2188,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dEcb_j2rX7f9gmdLaeE1Ng_3275-2089-3368-2188_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,train,other-sign,3281,2515,3325,2571,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dEcb_j2rX7f9gmdLaeE1Ng_3281-2515-3325-2571_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dEcb_j2rX7f9gmdLaeE1Ng.jpg,train,other-sign,2259,2367,2275,2392,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dEcb_j2rX7f9gmdLaeE1Ng_2259-2367-2275-2392_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dN1NizDBzuoU7vQ9K2qLaA.jpg,train,information--pedestrians-crossing--g1,772,146,804,181,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dN1NizDBzuoU7vQ9K2qLaA_772-146-804-181_information--pedestrians-crossing--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dN1NizDBzuoU7vQ9K2qLaA.jpg,train,regulatory--no-entry--g1,419,152,440,170,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dN1NizDBzuoU7vQ9K2qLaA_419-152-440-170_regulatory--no-entry--g1.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,1793,1618,1852,1670,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_1793-1618-1852-1670_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,1357,1486,1458,1532,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_1357-1486-1458-1532_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,2775,1677,2790,1723,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_2775-1677-2790-1723_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,3232,1650,3263,1673,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_3232-1650-3263-1673_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,2227,1520,2315,1548,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_2227-1520-2315-1548_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,1962,1291,2092,1326,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_1962-1291-2092-1326_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,1446,1520,1517,1537,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_1446-1520-1517-1537_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,879,1526,966,1612,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_879-1526-966-1612_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,394,1571,459,1593,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_394-1571-459-1593_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,395,1632,459,1654,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_395-1632-459-1654_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,1713,1603,1805,1676,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_1713-1603-1805-1676_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,1083,1559,1156,1582,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_1083-1559-1156-1582_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dXPrfEEkY3fO6DAHg3M9kw.jpg,val,other-sign,2075,1239,2274,1323,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/val/dXPrfEEkY3fO6DAHg3M9kw_2075-1239-2274-1323_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dY1ZlEe4CRnkmsArfyNkNA.jpg,train,other-sign,1162,1986,1257,2091,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dY1ZlEe4CRnkmsArfyNkNA_1162-1986-1257-2091_other-sign.png
/data/project/MSA8395/mapillary_traffic_sign_dataset/images/dis3C1khRYLkv14XOFFfXA.jpg,train,regulatory--stop--g1,1944,1891,1994,1941,/home/aprabhakar4/Computer-Vision-Assignment/results/preproc_signs/train/dis3C1khRYLkv14XOFFfXA_1944-1891-1994-1941_regulatory--stop--g1.png
